kw1	kw2	crit_p	iteration	R1C1	edge_weight	pg	inv_edge_weight
TGFB1	glioblastoma/pathology	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	neoplasm invasiveness/pathology	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	angiopoietin-2/genetics	0.0011223381073134	1	1	0.1029411764705882	0.0006329692520944	0.5011717509037003
TGFB1	mammary glands human/metabolism	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	carcinoma hepatocellular/chemically induced	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	matrix metalloproteinase 9/metabolism	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	transforming growth factor beta/metabolism	2.959919657045909e-07	1	2	0.0092186128182616	1.0679994744133837e-07	0.1868283063250888
TGFB1	adipocytes/pathology	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	smad proteins/metabolism	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	tumor microenvironment/physiology	4.743459556620457e-05	1	2	0.0262590789368664	2.1748302083235416e-05	0.1868283063250888
TGFB1	kruppel-like transcription factors/genetics	0.0095395540680564	1	1	0.1966637401229148	0.0065593585108667	0.5011717509037003
TGFB1	stem cells/pathology	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	receptors androgen/metabolism	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	SNAI2	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	DCN	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	SERPINE1	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	SMAD2	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	CDH2	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	KLF10	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	ANGPT2	0.0011223381073134	1	1	0.1029411764705882	0.0006329692520944	0.5011717509037003
TGFB1	THBS2	0.0001210420484324	1	1	0.1029411764705882	5.83170354733209e-05	0.5011717509037003
TGFB1	S100A9	0.0011223381073134	1	1	0.1029411764705882	0.0006329692520944	0.5011717509037003
TGFB1	MMP9	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	PDCD1LG2	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	MAP2K7	0.0001210420484324	1	1	0.1029411764705882	5.83170354733209e-05	0.5011717509037003
TGFB1	FAT1	1.8779157553481388e-05	1	1	0.1029411764705882	8.206546875610954e-06	0.5011717509037003
TGFB1	carcinoma pancreatic ductal/genetics	0.0040911821309987	1	1	0.1966637401229148	0.0025813207194609	0.5011717509037003
TGFB1	mammary glands animal/metabolism	0.0004270487678507	1	1	0.1029411764705882	0.0002295826569734	0.5011717509037003
TGFB1	capillary permeability	0.0011223381073134	1	1	0.1029411764705882	0.0006329692520944	0.5011717509037003
triple negative breast neoplasms/drug therapy	tumor-associated macrophages/drug effects	2.23055336157649e-08	0	1	0.037037037037037	2.3766930645763304e-09	0.491090027111315
triple negative breast neoplasms/drug therapy	tumor microenvironment/drug effects	0.006085272814044	1	1	0.1176470588235294	0.0039778851868	0.5011717509037003
triple negative breast neoplasms/drug therapy	antineoplastic agents/pharmacology	0.0038788378911146	1	1	0.1029411764705882	0.0024359773054146	0.5011717509037003
tumor-associated macrophages/drug effects	tumor microenvironment/drug effects	0.006085272814044	1	1	0.1176470588235294	0.0039778851868	0.5011717509037003
tumor-associated macrophages/drug effects	antineoplastic agents/pharmacology	0.0038788378911146	1	1	0.1029411764705882	0.0024359773054146	0.5011717509037003
biomarkers tumor	carcinoma pancreatic ductal/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	cell transformation neoplastic/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	diet	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	dna	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	KDM8	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
biomarkers tumor	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	cell transformation neoplastic/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	diet	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	dna	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	KDM8	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
carcinoma pancreatic ductal/metabolism	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	diet	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	dna	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	KDM8	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
cell transformation neoplastic/genetics	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	dna	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	KDM8	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
diet	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	KDM8	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
dna	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	macrophages	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
KDM8	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	membrane proteins/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
macrophages	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	pancreas/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
membrane proteins/genetics	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	pancreatitis/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreas/metabolism	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreatitis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreatitis/genetics	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreatitis/genetics	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreatitis/genetics	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
pancreatitis/genetics	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/genetics	proto-oncogene proteins p21(ras)/metabolism	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/genetics	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/genetics	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
phospholipid hydroperoxide glutathione peroxidase/genetics	STING1	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
proto-oncogene proteins p21(ras)/metabolism	quinoxalines/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
proto-oncogene proteins p21(ras)/metabolism	spiro compounds/pharmacology	6.33368658790105e-05	0	1	0.037037037037037	1.90229000622821e-05	0.491090027111315
