PMID	kw1	kw2	link	link_explicit	QuerySet
34699654	LCN2	ferric compounds/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	LCN2	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	cationic amino acid transporter 1/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	cyclin-dependent kinase inhibitor p15/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	cyclin-dependent kinase inhibitor p16/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	ferric compounds/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	carcinoma renal cell/chemically induced	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	cyclin-dependent kinase inhibitor p15/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	cyclin-dependent kinase inhibitor p16/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	ferric compounds/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cationic amino acid transporter 1/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	cyclin-dependent kinase inhibitor p16/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	ferric compounds/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p15/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	ferric compounds/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	cyclin-dependent kinase inhibitor p16/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	ferritins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferric compounds/adverse effects	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	nitrilotriacetic acid/adverse effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	receptors transferrin/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	sequence deletion	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	species specificity	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	TF	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	ferritins/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34643088	gene expression regulation neoplastic	GALNT14	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
33741422	gene expression regulation neoplastic	KDM5A	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	gene expression regulation neoplastic	MPC1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	amino acid transport system y+/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	cystine/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
34643088	gene expression regulation neoplastic	erbb receptors/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
33741422	gene expression regulation neoplastic	erlotinib hydrochloride/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34699654	gene expression regulation neoplastic	gene regulatory networks	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	glucose/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	glutamine/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	glutathione/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
33000412	gene expression regulation neoplastic	histones/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33000412/"", ""33000412"")"	https://pubmed.ncbi.nlm.nih.gov/33000412	pmid-ferroptosi-set.txt
34699654	gene expression regulation neoplastic	homozygote	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
34699654	gene expression regulation neoplastic	lipocalin-2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34699654/"", ""34699654"")"	https://pubmed.ncbi.nlm.nih.gov/34699654	pmid-ferroptosi-set.txt
33741422	gene expression regulation neoplastic	mitochondrial membrane transport proteins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	gene expression regulation neoplastic	monocarboxylic acid transporters/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34643088	gene expression regulation neoplastic	n-acetylgalactosaminyltransferases/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34643088/"", ""34643088"")"	https://pubmed.ncbi.nlm.nih.gov/34643088	pmid-ferroptosi-set.txt
