kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
toll-like receptor 4/metabolism	stem cell factor/metabolism	1.1009045872145684e-05	2.500058040737266e-05	0.0441176470588235	0.5011717509037003	1	1
toll-like receptor 4/metabolism	macrophages/immunology	2.65163990609274e-06	6.405225212998539e-06	0.0077420384707478	0.1868283063250888	2	1
toll-like receptor 4/metabolism	plant extracts/pharmacology	1.1009045872145684e-05	2.500058040737266e-05	0.0441176470588235	0.5011717509037003	1	1
toll-like receptor 4/metabolism	digestion	1.1009045872145684e-05	2.500058040737266e-05	0.0441176470588235	0.5011717509037003	1	1
tumor microenvironment/physiology	nf-kappa b/metabolism	0.0001348106896625	0.0002669028212187	0.0869183494293239	0.5011717509037003	1	1
tumor microenvironment/physiology	diet high-fat	0.0015588727606166	0.0025467155403098	0.1284220608189001	0.5011717509037003	1	1
adjuvants immunologic/chemistry	macrophages/cytology	3.26106776693535e-06	1.56574445763452e-05	0.074074074074074	0.491090027111315	1	0
adjuvants immunologic/chemistry	dextrans/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
adjuvants immunologic/chemistry	gels/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
adjuvants immunologic/chemistry	gold/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
adjuvants immunologic/chemistry	urinary bladder neoplasms/pathology	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
dextrans/chemistry	macrophages/cytology	3.26106776693535e-06	1.56574445763452e-05	0.074074074074074	0.491090027111315	1	0
dextrans/chemistry	gels/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
dextrans/chemistry	gold/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
dextrans/chemistry	urinary bladder neoplasms/pathology	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
gels/chemistry	macrophages/cytology	3.26106776693535e-06	1.56574445763452e-05	0.074074074074074	0.491090027111315	1	0
gels/chemistry	gold/chemistry	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
gels/chemistry	urinary bladder neoplasms/pathology	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
gold/chemistry	macrophages/cytology	3.26106776693535e-06	1.56574445763452e-05	0.074074074074074	0.491090027111315	1	0
gold/chemistry	urinary bladder neoplasms/pathology	1.51878509768721e-12	3.21494655714812e-11	0.037037037037037	0.491090027111315	1	0
antibodies monoclonal humanized/pharmacology	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0
antibodies monoclonal humanized/pharmacology	cd36 antigens/antagonists &amp; inhibitors	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antibodies monoclonal humanized/pharmacology	fatty acids/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antibodies monoclonal humanized/pharmacology	multiple myeloma/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
antibodies monoclonal humanized/pharmacology	tumor microenvironment	0.0003039350520657	0.0008666781229012	0.074074074074074	0.491090027111315	1	0
asparaginase	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
asparaginase	cisplatin	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
asparaginase	diterpenes/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
asparaginase	killer cells natural/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
asparaginase	lymphoma t-cell	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cd36 antigens/antagonists &amp; inhibitors	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0
cd36 antigens/antagonists &amp; inhibitors	fatty acids/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cd36 antigens/antagonists &amp; inhibitors	multiple myeloma/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cd36 antigens/antagonists &amp; inhibitors	tumor microenvironment	0.0003039350520657	0.0008666781229012	0.074074074074074	0.491090027111315	1	0
cisplatin	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
cisplatin	diterpenes/pharmacology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cisplatin	killer cells natural/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cisplatin	lymphoma t-cell	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
colonic neoplasms/drug therapy	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
colonic neoplasms/drug therapy	heme oxygenase-1/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	lymphocytes tumor-infiltrating/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	membrane proteins/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
colonic neoplasms/drug therapy	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
cysteine/metabolism	cd8-positive t-lymphocytes/immunology	0.0001862810580269	0.0003543196239064	0.0588235294117647	0.5011717509037003	1	1
cysteine/metabolism	b7-h1 antigen/antagonists &amp; inhibitors	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
cysteine/metabolism	fusion regulatory protein 1 heavy chain/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cysteine/metabolism	interferon-gamma/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cysteine/metabolism	melanoma/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
cysteine/metabolism	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
diterpenes/pharmacology	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
diterpenes/pharmacology	killer cells natural/metabolism	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
diterpenes/pharmacology	lymphoma t-cell	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
fatty acids/metabolism	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0
fatty acids/metabolism	multiple myeloma/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
fatty acids/metabolism	tumor microenvironment	0.0003039350520657	0.0008666781229012	0.074074074074074	0.491090027111315	1	0
fusion regulatory protein 1 heavy chain/metabolism	cd8-positive t-lymphocytes/immunology	0.0001862810580269	0.0003543196239064	0.0588235294117647	0.5011717509037003	1	1
fusion regulatory protein 1 heavy chain/metabolism	b7-h1 antigen/antagonists &amp; inhibitors	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
fusion regulatory protein 1 heavy chain/metabolism	interferon-gamma/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
fusion regulatory protein 1 heavy chain/metabolism	melanoma/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
fusion regulatory protein 1 heavy chain/metabolism	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
heme oxygenase-1/metabolism	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
heme oxygenase-1/metabolism	lymphocytes tumor-infiltrating/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	membrane proteins/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
heme oxygenase-1/metabolism	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
interferon-gamma/immunology	cd8-positive t-lymphocytes/immunology	0.0001862810580269	0.0003543196239064	0.0588235294117647	0.5011717509037003	1	1
interferon-gamma/immunology	b7-h1 antigen/antagonists &amp; inhibitors	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
interferon-gamma/immunology	melanoma/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
interferon-gamma/immunology	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
killer cells natural/metabolism	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
killer cells natural/metabolism	lymphoma t-cell	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
lymphocytes tumor-infiltrating/immunology	membrane proteins/metabolism	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
lymphocytes tumor-infiltrating/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
lymphoma t-cell	tumor suppressor protein p53/metabolism	0.0001430031506204	0.0004284185297513	0.074074074074074	0.491090027111315	1	0
melanoma/genetics	cd8-positive t-lymphocytes/immunology	0.0001862810580269	0.0003543196239064	0.0588235294117647	0.5011717509037003	1	1
melanoma/genetics	b7-h1 antigen/antagonists &amp; inhibitors	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
melanoma/genetics	nivolumab/therapeutic use	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
membrane proteins/metabolism	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
membrane proteins/metabolism	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
membrane proteins/metabolism	myeloid-derived suppressor cells/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
membrane proteins/metabolism	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
membrane proteins/metabolism	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
membrane proteins/metabolism	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
multiple myeloma/drug therapy	cd8-positive t-lymphocytes/cytology	0.0001868757657405	0.0005524360047374	0.074074074074074	0.491090027111315	1	0
multiple myeloma/drug therapy	tumor microenvironment	0.0003039350520657	0.0008666781229012	0.074074074074074	0.491090027111315	1	0
myeloid-derived suppressor cells/immunology	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
myeloid-derived suppressor cells/immunology	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
myeloid-derived suppressor cells/immunology	neutral ceramidase/antagonists &amp; inhibitors	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
myeloid-derived suppressor cells/immunology	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
myeloid-derived suppressor cells/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
neutral ceramidase/antagonists &amp; inhibitors	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
neutral ceramidase/antagonists &amp; inhibitors	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
neutral ceramidase/antagonists &amp; inhibitors	t-lymphocytes/immunology	2.48910234645905e-07	1.3318075285482e-06	0.037037037037037	0.491090027111315	1	0
neutral ceramidase/antagonists &amp; inhibitors	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
nivolumab/therapeutic use	cd8-positive t-lymphocytes/immunology	0.0001862810580269	0.0003543196239064	0.0588235294117647	0.5011717509037003	1	1
nivolumab/therapeutic use	b7-h1 antigen/antagonists &amp; inhibitors	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
t-lymphocytes/immunology	cell line tumor/transplantation	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
t-lymphocytes/immunology	tumor microenvironment/drug effects	0.0050446579505036	0.0076916756411358	0.1139240506329113	0.5839154963972442	1	2
t-lymphocytes/immunology	tumor suppressor protein p53/metabolism	0.0002443386631932	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
tumor suppressor protein p53/metabolism	interleukins/metabolism	1.3276510668847052e-05	2.9969370697205297e-05	0.0441176470588235	0.5011717509037003	1	1
tumor suppressor protein p53/metabolism	tumor escape/immunology	1.3276510668847052e-05	2.9969370697205297e-05	0.0441176470588235	0.5011717509037003	1	1
