KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
macrophages/cytology	protein kinase inhibitors/chemistry	3.36831131867443e-05	0.0001278798632097	0.2	0.8	1	0
macrophages/cytology	pyruvate dehydrogenase acetyl-transferring kinase/antagonists & inhibitors	3.36831131867443e-05	0.0001278798632097	0.2	0.8	1	0
macrophages/cytology	saponins/chemistry	3.36831131867443e-05	0.0001278798632097	0.2	0.8	1	0
macrophages/cytology	urinary bladder neoplasms/pathology	5.37375455467171e-07	2.70471546672895e-06	0.2	0.8	1	0
macrophages/cytology	beta-lactamases/genetics	2.3647750424515834e-14	6.792715811731076e-14	0.16666666666666666	0.8333333333333334	1	2
macrophages/cytology	cyclic amp/metabolism	6.44936245519645e-07	1.2489017796287617e-06	0.125	0.875	1	2
macrophages/cytology	phagocytosis	9.102949419692584e-06	1.6179638863371638e-05	0.125	0.875	1	2
macrophages/cytology	rho gtp-binding proteins/metabolism	4.331424108272586e-12	1.131247395310752e-11	0.16666666666666666	0.8333333333333334	1	2
macrophages/cytology	cd11b antigen/genetics	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
macrophages/cytology	antigens bacterial/metabolism	0.001393297366239	0.0020047379980935	0.08333333333333333	0.9166666666666666	1	2
macrophages/cytology	cd18 antigens/genetics	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
macrophages/cytology	chaperonin containing tcp-1/genetics	0.0	0.0	0.2	0.8	1	2
macrophages/cytology	endosomes/metabolism	2.3647750424515834e-14	6.792715811731076e-14	0.16666666666666666	0.8333333333333334	1	2
macrophages/cytology	recombinant proteins/isolation & purification	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
macrophages/cytology	protein transport/genetics	0.0	0.0	0.2	0.8	1	2
macrophages/cytology	src-family kinases/genetics	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
macrophages/cytology	endocytosis	2.598172286438772e-05	4.440101160380253e-05	0.1111111111111111	0.8888888888888888	1	2
macrophages/cytology	adenylate cyclase toxin/isolation & purification	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
hypertension pulmonary/chemically induced	cyclohexylamines/pharmacology	1.0425299967753433e-07	3.07408680021541e-07	0.5	0.5	1	1
hypertension pulmonary/chemically induced	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.015384615384615385	0.9846153846153847	1	0
hypertension pulmonary/chemically induced	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
hypertension pulmonary/chemically induced	heart ventricles/diagnostic imaging	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hypertension pulmonary/chemically induced	hemodynamics/drug effects	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hypertension pulmonary/chemically induced	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
hypertension pulmonary/chemically induced	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
hypertension pulmonary/chemically induced	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
hypertension pulmonary/chemically induced	lung/blood supply	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hypertension pulmonary/chemically induced	macrophages/metabolism	0.0016539894148043	0.0034004901019621	0.2	0.8	1	0
hypertension pulmonary/chemically induced	monocrotaline/toxicity	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hypertension pulmonary/chemically induced	nlr family pyrin domain-containing 3 protein/metabolism	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
inflammation mediators/antagonists & inhibitors	cell survival/drug effects	0.0021228731479475	0.0042668519112848	0.043478260869565216	0.9565217391304348	1	0
inflammation mediators/antagonists & inhibitors	raw 264.7 cells	1.16944343098169e-10	1.89137984237438e-09	0.0625	0.9375	1	0
inflammation mediators/antagonists & inhibitors	gene expression	1.16944343098169e-10	1.89137984237438e-09	0.1	0.9	1	0
inflammation mediators/antagonists & inhibitors	lipopolysaccharides/toxicity	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
inflammation mediators/antagonists & inhibitors	microglia/drug effects	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
inflammation mediators/antagonists & inhibitors	nf-e2-related factor 2/biosynthesis	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
sulfasalazine/administration & dosage	cd8-positive t-lymphocytes/immunology	0.0029753615219775	0.0057160317609507	0.2	0.8	1	0
sulfasalazine/administration & dosage	antineoplastic agents immunological/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
sulfasalazine/administration & dosage	cell survival/drug effects	0.0021228731479475	0.0042668519112848	0.043478260869565216	0.9565217391304348	1	0
sulfasalazine/administration & dosage	lipid metabolism/drug effects	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
phenol/chemistry	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.09090909090909091	0.9090909090909091	1	0
phenol/chemistry	aniline compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
phenol/chemistry	benzylidene compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
phenol/chemistry	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
phenol/chemistry	immunogenic cell death/drug effects	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
phenol/chemistry	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
phenol/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
t-lymphocytes/immunology	cell line tumor/transplantation	0.0008695688142104	0.0021703435630395	0.3333333333333333	0.6666666666666667	1	0
t-lymphocytes/immunology	colonic neoplasms/drug therapy	2.67934523456859e-06	1.12458331125664e-05	0.5	0.5	1	0
t-lymphocytes/immunology	heme oxygenase-1/metabolism	2.67934523456859e-06	1.12458331125664e-05	1.0	0.0	1	0
t-lymphocytes/immunology	lymphocytes tumor-infiltrating/immunology	2.67934523456859e-06	1.12458331125664e-05	0.3333333333333333	0.6666666666666667	1	0
t-lymphocytes/immunology	neutral ceramidase/antagonists & inhibitors	2.67934523456859e-06	1.12458331125664e-05	1.0	0.0	1	0
iron/blood	macrophages/metabolism	8.093313796919688e-10	1.886998263083053e-09	0.16666666666666666	0.8333333333333334	1	2
iron/blood	glutathione	2.88657986402541e-15	1.07736042309625e-13	0.5	0.5	1	0
iron/blood	kidney	2.88657986402541e-15	1.07736042309625e-13	0.5	0.5	1	0
iron/blood	liver/pathology	2.88657986402541e-15	1.07736042309625e-13	0.5	0.5	1	0
iron/blood	malondialdehyde/blood	2.88657986402541e-15	1.07736042309625e-13	0.5	0.5	1	0
iron/blood	phospholipid hydroperoxide glutathione peroxidase	2.88657986402541e-15	1.07736042309625e-13	0.3333333333333333	0.6666666666666667	1	0
iron/blood	spleen/pathology	2.88657986402541e-15	1.07736042309625e-13	0.5	0.5	1	0
iron/blood	bacterial toxins/genetics	0.0043217048302091	0.0058535142149609	0.03125	0.96875	1	2
iron/blood	virulence	0.001496683493425	0.0021459951227826	0.041666666666666664	0.9583333333333334	1	2
iron/blood	gene expression regulation bacterial	0.0002032883575965	0.0003185424827197	0.05555555555555555	0.9444444444444444	1	2
iron/blood	bacterial proteins/genetics	0.0020698032367161	0.0029113486031334	0.038461538461538464	0.9615384615384616	1	2
gold/chemistry	dextrans/chemistry	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
gold/chemistry	gels/chemistry	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
gold/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
liver cirrhosis/drug therapy	hepatic stellate cells/drug effects	2.67934523456859e-06	1.12458331125664e-05	1.0	0.0	1	0
liver cirrhosis/drug therapy	hepatocytes/drug effects	2.67934523456859e-06	1.12458331125664e-05	1.0	0.0	1	0
liver cirrhosis/drug therapy	sorafenib/pharmacology	2.67934523456859e-06	1.12458331125664e-05	0.5	0.5	1	0
immunogenic cell death/drug effects	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.09090909090909091	0.9090909090909091	1	0
immunogenic cell death/drug effects	aniline compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
immunogenic cell death/drug effects	benzylidene compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
immunogenic cell death/drug effects	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
immunogenic cell death/drug effects	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
immunogenic cell death/drug effects	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
heart ventricles/diagnostic imaging	cyclohexylamines/pharmacology	1.0425299967753433e-07	3.07408680021541e-07	0.5	0.5	1	1
heart ventricles/diagnostic imaging	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.015384615384615385	0.9846153846153847	1	0
heart ventricles/diagnostic imaging	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
heart ventricles/diagnostic imaging	hemodynamics/drug effects	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
heart ventricles/diagnostic imaging	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
heart ventricles/diagnostic imaging	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
heart ventricles/diagnostic imaging	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
heart ventricles/diagnostic imaging	lung/blood supply	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
heart ventricles/diagnostic imaging	macrophages/metabolism	0.0016539894148043	0.0034004901019621	0.2	0.8	1	0
heart ventricles/diagnostic imaging	monocrotaline/toxicity	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
heart ventricles/diagnostic imaging	nlr family pyrin domain-containing 3 protein/metabolism	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hemodynamics/drug effects	cyclohexylamines/pharmacology	1.0425299967753433e-07	3.07408680021541e-07	0.5	0.5	1	1
hemodynamics/drug effects	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.015384615384615385	0.9846153846153847	1	0
hemodynamics/drug effects	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
hemodynamics/drug effects	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
hemodynamics/drug effects	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
hemodynamics/drug effects	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
hemodynamics/drug effects	lung/blood supply	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hemodynamics/drug effects	macrophages/metabolism	0.0016539894148043	0.0034004901019621	0.2	0.8	1	0
hemodynamics/drug effects	monocrotaline/toxicity	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
hemodynamics/drug effects	nlr family pyrin domain-containing 3 protein/metabolism	0.0016539894148043	0.0034004901019621	1.0	0.0	1	0
dextrans/chemistry	gels/chemistry	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
dextrans/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
urinary bladder neoplasms/pathology	gels/chemistry	2.88657986402541e-15	1.07736042309625e-13	1.0	0.0	1	0
aniline compounds/pharmacology	skin neoplasms/drug therapy	4.68911359075008e-07	2.3848615453165e-06	0.5	0.5	1	0
aniline compounds/pharmacology	benzylidene compounds/pharmacology	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
aniline compounds/pharmacology	cell line tumor/transplantation	0.0005539873355188	0.0014389435502876	0.3333333333333333	0.6666666666666667	1	0
aniline compounds/pharmacology	exosomes/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.5	0.5	1	0
aniline compounds/pharmacology	hyaluronic acid/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
aniline compounds/pharmacology	immunologic memory	4.68911359075008e-07	2.3848615453165e-06	0.5	0.5	1	0
aniline compounds/pharmacology	tumor escape/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.3333333333333333	0.6666666666666667	1	0
neoplasms/diagnostic imaging	ascorbic acid/pharmacology	0.0	0.0	0.5	0.5	1	0
neoplasms/diagnostic imaging	calreticulin/metabolism	0.0	0.0	1.0	0.0	1	0
aniline compounds/chemistry	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.09090909090909091	0.9090909090909091	1	0
aniline compounds/chemistry	benzylidene compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
aniline compounds/chemistry	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
aniline compounds/chemistry	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
aniline compounds/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	1.0	0.0	1	0
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0005539873355188	0.0014389435502876	0.25	0.75	1	0
cell line tumor/transplantation	benzylidene compounds/pharmacology	0.0005539873355188	0.0014389435502876	0.3333333333333333	0.6666666666666667	1	0
cell line tumor/transplantation	colonic neoplasms/drug therapy	0.0008695688142104	0.0021703435630395	0.25	0.75	1	0
cell line tumor/transplantation	exosomes/drug effects	0.0005539873355188	0.0014389435502876	0.25	0.75	1	0
cell line tumor/transplantation	heme oxygenase-1/metabolism	0.0008695688142104	0.0021703435630395	0.3333333333333333	0.6666666666666667	1	0
cell line tumor/transplantation	hyaluronic acid/chemistry	0.0005539873355188	0.0014389435502876	0.3333333333333333	0.6666666666666667	1	0
cell line tumor/transplantation	immunologic memory	0.0005539873355188	0.0014389435502876	0.25	0.75	1	0
cell line tumor/transplantation	lymphocytes tumor-infiltrating/immunology	0.0008695688142104	0.0021703435630395	0.2	0.8	1	0
cell line tumor/transplantation	neutral ceramidase/antagonists & inhibitors	0.0008695688142104	0.0021703435630395	0.3333333333333333	0.6666666666666667	1	0
cell line tumor/transplantation	tumor escape/drug effects	0.0005539873355188	0.0014389435502876	0.2	0.8	1	0
cell line tumor/transplantation	tumor microenvironment/drug effects	0.0036662224496718	0.0068840988102971	0.07142857142857142	0.9285714285714286	2	0
cell line tumor/transplantation	tumor necrosis factor-alpha/metabolism	0.000229341999823	0.0003576800405904	0.1	0.9	1	2
cell line tumor/transplantation	human umbilical vein endothelial cells	0.0001467310032047	0.0003031186094378	0.2	0.8	1	1
microglia/drug effects	cell survival/drug effects	0.0021228731479475	0.0042668519112848	0.043478260869565216	0.9565217391304348	1	0
microglia/drug effects	raw 264.7 cells	1.16944343098169e-10	1.89137984237438e-09	0.0625	0.9375	1	0
microglia/drug effects	gene expression	1.16944343098169e-10	1.89137984237438e-09	0.1	0.9	1	0
microglia/drug effects	lipopolysaccharides/toxicity	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
microglia/drug effects	nf-e2-related factor 2/biosynthesis	1.16944343098169e-10	1.89137984237438e-09	1.0	0.0	1	0
killer cells natural/metabolism	diterpenes/pharmacology	1.2762013668066199e-12	4.1280860211638e-11	0.5	0.5	1	0
killer cells natural/metabolism	asparaginase	1.2762013668066199e-12	4.1280860211638e-11	1.0	0.0	1	0
killer cells natural/metabolism	cisplatin	1.2762013668066199e-12	4.1280860211638e-11	1.0	0.0	1	0
heme oxygenase-1/metabolism	colonic neoplasms/drug therapy	2.67934523456859e-06	1.12458331125664e-05	0.5	0.5	1	0
heme oxygenase-1/metabolism	lymphocytes tumor-infiltrating/immunology	2.67934523456859e-06	1.12458331125664e-05	0.3333333333333333	0.6666666666666667	1	0
heme oxygenase-1/metabolism	neutral ceramidase/antagonists & inhibitors	2.67934523456859e-06	1.12458331125664e-05	1.0	0.0	1	0
monocrotaline/toxicity	cyclohexylamines/pharmacology	1.0425299967753433e-07	3.07408680021541e-07	0.5	0.5	1	1
monocrotaline/toxicity	bacterial toxins/metabolism	0.0016539894148043	0.0034004901019621	0.015384615384615385	0.9846153846153847	1	0
monocrotaline/toxicity	endothelial cells/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
monocrotaline/toxicity	hmgb1 protein/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
monocrotaline/toxicity	inflammasomes/metabolism	0.0016539894148043	0.0034004901019621	0.3333333333333333	0.6666666666666667	1	0
monocrotaline/toxicity	inflammation/metabolism	0.0016539894148043	0.0034004901019621	0.25	0.75	1	0
