kw1	kw2	inv_edge_weight	edge_weight	R1C1	iteration	crit_p	pg
macrophages	phospholipid hydroperoxide glutathione peroxidase/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
macrophages	proto-oncogene proteins p21(ras)/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
macrophages	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
macrophages	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
macrophages	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	pancreas/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	pancreatitis/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	proto-oncogene proteins p21(ras)/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
membrane proteins/genetics	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	pancreatitis/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	proto-oncogene proteins p21(ras)/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreas/metabolism	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreatitis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreatitis/genetics	proto-oncogene proteins p21(ras)/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreatitis/genetics	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreatitis/genetics	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
pancreatitis/genetics	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
phospholipid hydroperoxide glutathione peroxidase/genetics	proto-oncogene proteins p21(ras)/metabolism	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
phospholipid hydroperoxide glutathione peroxidase/genetics	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
phospholipid hydroperoxide glutathione peroxidase/genetics	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
phospholipid hydroperoxide glutathione peroxidase/genetics	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
phospholipid hydroperoxide glutathione peroxidase/genetics	dna-(apurinic or apyrimidinic site) lyase/metabolism	0.5839154963972442	0.0253164556962025	1	2	0.0	0.0
phospholipid hydroperoxide glutathione peroxidase/genetics	APEX1	0.5839154963972442	0.0253164556962025	1	2	0.0	0.0
proto-oncogene proteins p21(ras)/metabolism	quinoxalines/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
proto-oncogene proteins p21(ras)/metabolism	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
proto-oncogene proteins p21(ras)/metabolism	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
quinoxalines/pharmacology	spiro compounds/pharmacology	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
quinoxalines/pharmacology	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
spiro compounds/pharmacology	STING1	0.491090027111315	0.037037037037037	1	0	6.33368658790105e-05	1.90229000622821e-05
gene expression	inflammation mediators/antagonists &amp; inhibitors	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
gene expression	lipopolysaccharides/toxicity	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
gene expression	microglia/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
gene expression	nf-e2-related factor 2/biosynthesis	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
gene expression	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
gene expression	raw 264.7 cells	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
gene expression	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
inflammation mediators/antagonists &amp; inhibitors	lipopolysaccharides/toxicity	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
inflammation mediators/antagonists &amp; inhibitors	microglia/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
inflammation mediators/antagonists &amp; inhibitors	nf-e2-related factor 2/biosynthesis	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
inflammation mediators/antagonists &amp; inhibitors	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
inflammation mediators/antagonists &amp; inhibitors	raw 264.7 cells	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
inflammation mediators/antagonists &amp; inhibitors	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
lipopolysaccharides/toxicity	microglia/drug effects	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
lipopolysaccharides/toxicity	nf-e2-related factor 2/biosynthesis	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
lipopolysaccharides/toxicity	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
lipopolysaccharides/toxicity	raw 264.7 cells	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
lipopolysaccharides/toxicity	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
microglia/drug effects	nf-e2-related factor 2/biosynthesis	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
microglia/drug effects	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
microglia/drug effects	raw 264.7 cells	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
microglia/drug effects	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
nf-e2-related factor 2/biosynthesis	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
nf-e2-related factor 2/biosynthesis	raw 264.7 cells	0.491090027111315	0.037037037037037	1	0	1.14562710782353e-09	9.441547543787007e-11
nf-e2-related factor 2/biosynthesis	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0090162404854958	0.0061819179218259
raw 264.7 cells	NFE2L2	0.491090027111315	0.074074074074074	1	0	0.0021093918702002	0.0009252229168602
raw 264.7 cells	cell movement/drug effects	0.5011717509037003	0.0869183494293239	1	1	0.0080106086089991	0.0053694661305472
raw 264.7 cells	neoplasm recurrence local	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	hydroxymethylglutaryl-coa reductase inhibitors/pharmacology	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	breast neoplasms/drug therapy	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	interleukin-6/metabolism	0.5011717509037003	0.0869183494293239	1	1	0.0019115638097532	0.0011250141132327
raw 264.7 cells	inflammation/immunology	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	macrophage colony-stimulating factor/antagonists &amp; inhibitors	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	mesenchymal stem cells/immunology	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	neoplasm invasiveness	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	paracrine communication	0.5011717509037003	0.0583845478489903	1	1	4.2774683166387306e-05	1.941482410217077e-05
raw 264.7 cells	EEF1A2	0.5011717509037003	0.0294117647058823	1	1	1.0400565265691953e-07	3.4015522509811547e-08
raw 264.7 cells	CSF1	0.5011717509037003	0.0869183494293239	1	1	0.0026485991154528	0.0016223454886058
raw 264.7 cells	stat3 transcription factor/metabolism	0.5839154963972442	0.1233365790327815	1	2	0.0099084264607212	0.0066824556627806
PDCD1	RPL17	0.0511599499132576	0.0003418803418803	3	0	0.0030160070624681	0.0013676032024639
PDCD1	RPL17-C18orf32	0.0511599499132576	0.0003418803418803	3	0	0.0030160070624681	0.0013676032024639
PDCD1	CD8A	0.0131605085751639	0.0011629429978859	4	1	0.0022475215307693	0.0013497045721265
PDCD1	metabolic reprogramming	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
PDCD1	cancer-associated fibroblasts/pathology	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
PDCD1	FAP	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
PDCD1	FAM126A	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
PDCD1	VIM	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
PDCD1	interleukins/metabolism	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
PDCD1	tumor escape/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
PDCD1	liver neoplasms/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
PDCD1	cellular reprogramming/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
PDCD1	neoplastic stem cells/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
PDCD1	IL34	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	RPL17-C18orf32	0.0511599499132576	0.0003418803418803	3	0	0.0030160070624681	0.0013676032024639
RPL17	CD8A	0.0131605085751639	0.0011629429978859	4	1	0.0022475215307693	0.0013497045721265
RPL17	metabolic reprogramming	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17	cancer-associated fibroblasts/pathology	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17	FAP	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17	FAM126A	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17	VIM	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17	interleukins/metabolism	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	tumor escape/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	liver neoplasms/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	cellular reprogramming/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	neoplastic stem cells/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17	IL34	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	CD8A	0.0131605085751639	0.0011629429978859	4	1	0.0022475215307693	0.0013497045721265
RPL17-C18orf32	metabolic reprogramming	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17-C18orf32	cancer-associated fibroblasts/pathology	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17-C18orf32	FAP	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17-C18orf32	FAM126A	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17-C18orf32	VIM	0.5011717509037003	0.088235294117647	1	1	0.0048939485525315	0.0031479144449798
RPL17-C18orf32	interleukins/metabolism	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	tumor escape/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	liver neoplasms/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	cellular reprogramming/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	neoplastic stem cells/immunology	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
RPL17-C18orf32	IL34	0.5839154963972442	0.0759493670886075	1	2	0.0060345580632801	0.0038816523713562
CD8A	interleukin-12/metabolism	0.5011717509037003	0.1176470588235294	1	1	3.151923098234807e-05	1.3989489849985937e-05
CD8A	CD4	0.5011717509037003	0.1176470588235294	1	1	3.151923098234807e-05	1.3989489849985937e-05
CD8A	CSF3	0.5011717509037003	0.1176470588235294	1	1	3.151923098234807e-05	1.3989489849985937e-05
CD8A	PTPRC	0.5011717509037003	0.1176470588235294	1	1	3.151923098234807e-05	1.3989489849985937e-05
CD8A	interleukins/metabolism	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
CD8A	tumor escape/immunology	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
CD8A	liver neoplasms/immunology	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
CD8A	cellular reprogramming/immunology	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
CD8A	neoplastic stem cells/immunology	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
CD8A	IL34	0.5839154963972442	0.1012658227848101	1	2	0.0097956938568895	0.0066027898080036
tumor microenvironment/drug effects	mitogen-activated protein kinases/metabolism	0.5011717509037003	0.1176470588235294	1	1	0.008358574270831	0.0056610184889931
tumor microenvironment/drug effects	amidines/administration &amp; dosage	0.5011717509037003	0.1176470588235294	1	1	0.008358574270831	0.0056610184889931
tumor microenvironment/drug effects	cadherins/metabolism	0.5011717509037003	0.1176470588235294	1	1	0.008358574270831	0.0056610184889931
tumor microenvironment/drug effects	pancreatic neoplasms/immunology	0.5011717509037003	0.1176470588235294	1	1	0.0015933691829292	0.0009228513294738
tumor microenvironment/drug effects	cachexia/immunology	0.5011717509037003	0.1176470588235294	1	1	0.0015933691829292	0.0009228513294738
tumor microenvironment/drug effects	stat3 transcription factor/immunology	0.5011717509037003	0.1176470588235294	1	1	0.0015933691829292	0.0009228513294738
tumor microenvironment/drug effects	muscle fibers skeletal/drug effects	0.5011717509037003	0.1176470588235294	1	1	0.0015933691829292	0.0009228513294738
tumor microenvironment/drug effects	immunocompetence	0.5011717509037003	0.1176470588235294	1	1	0.008358574270831	0.0056610184889931
tumor microenvironment/drug effects	macrophages/immunology	0.2602194741106761	0.0618608573305442	2	2	0.009413699540273	0.0063255028466381
tumor microenvironment/drug effects	dna-(apurinic or apyrimidinic site) lyase/metabolism	0.5839154963972442	0.1139240506329113	1	2	0.0001843114152613	9.126480426147054e-05
tumor microenvironment/drug effects	APEX1	0.5839154963972442	0.1139240506329113	1	2	0.0001843114152613	9.126480426147054e-05
host-pathogen interactions	iron chelating agents/pharmacology	0.491090027111315	0.037037037037037	1	0	0.0	0.0
host-pathogen interactions	macrophages/drug effects	0.491090027111315	0.148148148148148	1	0	0.0054154231954721	0.0025695249368861
host-pathogen interactions	tuberculosis/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
host-pathogen interactions	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0023077132265828	0.001395833240859
iron chelating agents/pharmacology	macrophages/drug effects	0.491090027111315	0.148148148148148	1	0	0.0054154231954721	0.0025695249368861
iron chelating agents/pharmacology	tuberculosis/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
iron chelating agents/pharmacology	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0023077132265828	0.001395833240859
tuberculosis/metabolism	macrophages/drug effects	0.491090027111315	0.148148148148148	1	0	0.0054154231954721	0.0025695249368861
tuberculosis/metabolism	GPX4	0.5011717509037003	0.1617647058823529	1	1	0.0023077132265828	0.001395833240859
